timestamp,lat,lon,heading,sat_count,rtk_status,speed_kmph,age
2026-07-22T10:58:14.194990+00:00,10.8520439917,106.7727718300,5.835,30,RTK Fixed,9.568,1.2
2026-07-22T10:58:14.294805+00:00,10.8520463150,106.7727720967,6.407,31,RTK Fixed,9.601,1.3
2026-07-22T10:58:14.394328+00:00,10.8520487317,106.7727723650,6.733,30,RTK Fixed,9.298,1.4
2026-07-22T10:58:14.494797+00:00,10.8520511617,106.7727724517,6.971,31,RTK Fixed,9.44,1.5
2026-07-22T10:58:14.594183+00:00,10.8520534850,106.7727726817,7.283,30,RTK Fixed,9.649,1.6
2026-07-22T10:58:14.693179+00:00,10.8520558417,106.7727730283,7.284,30,RTK Fixed,9.528,1.7
2026-07-22T10:58:14.796239+00:00,10.8520582267,106.7727734167,7.401,30,RTK Fixed,9.432,0.8
2026-07-22T10:58:14.895060+00:00,10.8520605783,106.7727736867,6.99,30,RTK Fixed,9.613,0.9
2026-07-22T10:58:15.000089+00:00,10.8520629433,106.7727739400,5.984,30,RTK Fixed,9.65,1.0
2026-07-22T10:58:15.094137+00:00,10.8520653550,106.7727742483,5.819,30,RTK Fixed,9.589,1.1
2026-07-22T10:58:15.195914+00:00,10.8520677317,106.7727744450,6.238,30,RTK Fixed,9.764,1.2
2026-07-22T10:58:15.293850+00:00,10.8520701017,106.7727747450,6.063,31,RTK Fixed,9.601,0.3
2026-07-22T10:58:15.394764+00:00,10.8520724533,106.7727748083,5.711,32,RTK Fixed,9.529,0.4
2026-07-22T10:58:15.492464+00:00,10.8520748500,106.7727750917,5.273,32,RTK Fixed,9.206,0.5
2026-07-22T10:58:15.596110+00:00,10.8520772617,106.7727753733,4.818,32,RTK Fixed,9.487,0.6
2026-07-22T10:58:15.695867+00:00,10.8520796750,106.7727754967,4.415,32,RTK Fixed,9.506,0.7
2026-07-22T10:58:15.796334+00:00,10.8520820833,106.7727756500,4.818,32,RTK Fixed,9.727,0.8
2026-07-22T10:58:15.894106+00:00,10.8520844183,106.7727758233,5.686,32,RTK Fixed,9.422,0.9
2026-07-22T10:58:16.003207+00:00,10.8520868467,106.7727758967,6.2,32,RTK Fixed,9.277,1.0
2026-07-22T10:58:16.093087+00:00,10.8520892167,106.7727761650,6.835,31,RTK Fixed,9.668,1.1
2026-07-22T10:58:16.193594+00:00,10.8520915983,106.7727764283,7.265,32,RTK Fixed,9.452,1.2
2026-07-22T10:58:16.296741+00:00,10.8520939383,106.7727766950,8.363,31,RTK Fixed,9.652,0.3
2026-07-22T10:58:16.399556+00:00,10.8520963467,106.7727769317,7.878,31,RTK Fixed,9.179,0.4
2026-07-22T10:58:16.494829+00:00,10.8520986917,106.7727772650,9.273,31,RTK Fixed,9.601,0.5
2026-07-22T10:58:16.595430+00:00,10.8521010950,106.7727778450,9.725,31,RTK Fixed,9.362,0.6
2026-07-22T10:58:16.694304+00:00,10.8521034183,106.7727782950,9.555,32,RTK Fixed,9.52,0.7
2026-07-22T10:58:16.794870+00:00,10.8521058117,106.7727785783,9.145,32,RTK Fixed,9.415,0.8
2026-07-22T10:58:16.896790+00:00,10.8521080900,106.7727791217,10.667,33,RTK Fixed,9.519,0.9
2026-07-22T10:58:17.001463+00:00,10.8521105000,106.7727795350,10.496,33,RTK Fixed,9.369,1.0
2026-07-22T10:58:17.094700+00:00,10.8521128900,106.7727800983,11.088,31,RTK Fixed,9.723,1.1
2026-07-22T10:58:17.196248+00:00,10.8521151700,106.7727805167,10.6,33,RTK Fixed,9.832,1.2
2026-07-22T10:58:17.298247+00:00,10.8521175500,106.7727810267,10.77,33,RTK Fixed,9.493,0.3
2026-07-22T10:58:17.398083+00:00,10.8521198650,106.7727814717,10.483,33,RTK Fixed,9.431,0.4
2026-07-22T10:58:17.496035+00:00,10.8521223167,106.7727818483,9.629,32,RTK Fixed,9.299,0.5
2026-07-22T10:58:17.592663+00:00,10.8521246450,106.7727823600,8.655,32,RTK Fixed,9.807,0.6
2026-07-22T10:58:17.693019+00:00,10.8521269933,106.7727826183,8.428,32,RTK Fixed,9.523,0.7
2026-07-22T10:58:17.797004+00:00,10.8521294533,106.7727830200,8.56,33,RTK Fixed,9.427,0.8
2026-07-22T10:58:17.897657+00:00,10.8521318250,106.7727833500,8.348,33,RTK Fixed,9.683,0.9
2026-07-22T10:58:18.002305+00:00,10.8521342100,106.7727834650,7.355,33,RTK Fixed,9.63,1.0
2026-07-22T10:58:18.094364+00:00,10.8521366667,106.7727838700,7.849,32,RTK Fixed,9.625,1.1
2026-07-22T10:58:18.195377+00:00,10.8521390500,106.7727841683,7.096,34,RTK Fixed,9.848,1.2
2026-07-22T10:58:18.297157+00:00,10.8521415033,106.7727845417,7.133,32,RTK Fixed,9.511,0.3
2026-07-22T10:58:18.397196+00:00,10.8521439067,106.7727847600,7.004,33,RTK Fixed,9.848,0.4
2026-07-22T10:58:18.494664+00:00,10.8521462567,106.7727849200,7.169,34,RTK Fixed,9.855,0.5
2026-07-22T10:58:18.595208+00:00,10.8521486417,106.7727851800,7.906,33,RTK Fixed,9.582,0.6
2026-07-22T10:58:18.692159+00:00,10.8521510217,106.7727854333,6.664,32,RTK Fixed,9.593,0.7
2026-07-22T10:58:18.794082+00:00,10.8521534350,106.7727857167,7.176,32,RTK Fixed,9.377,0.8
2026-07-22T10:58:18.894770+00:00,10.8521557433,106.7727859350,7.044,31,RTK Fixed,9.514,0.9
2026-07-22T10:58:19.003694+00:00,10.8521582050,106.7727861667,7.35,33,RTK Fixed,9.152,1.0
2026-07-22T10:58:19.095792+00:00,10.8521605883,106.7727863800,6.922,32,RTK Fixed,9.665,1.1
2026-07-22T10:58:19.195966+00:00,10.8521629317,106.7727867283,7.511,32,RTK Fixed,9.489,1.2
2026-07-22T10:58:19.295743+00:00,10.8521652933,106.7727870033,6.908,33,RTK Fixed,9.531,0.3
2026-07-22T10:58:19.397366+00:00,10.8521675767,106.7727872750,7.034,32,RTK Fixed,9.15,0.4
2026-07-22T10:58:19.495253+00:00,10.8521698933,106.7727874967,7.511,31,RTK Fixed,9.179,0.5
2026-07-22T10:58:19.595910+00:00,10.8521721983,106.7727878033,7.258,33,RTK Fixed,9.064,0.6
2026-07-22T10:58:19.690489+00:00,10.8521745817,106.7727880767,6.362,30,RTK Fixed,9.344,0.7
2026-07-22T10:58:19.800137+00:00,10.8521769083,106.7727883350,6.05,30,RTK Fixed,9.425,0.8
2026-07-22T10:58:19.895238+00:00,10.8521792700,106.7727886417,5.827,32,RTK Fixed,9.556,0.9
2026-07-22T10:58:20.000491+00:00,10.8521815500,106.7727888100,6.542,33,RTK Fixed,9.384,1.0
2026-07-22T10:58:20.093746+00:00,10.8521839183,106.7727889550,6.16,30,RTK Fixed,9.294,1.1
2026-07-22T10:58:20.197403+00:00,10.8521862767,106.7727891500,7.018,33,RTK Fixed,9.553,1.2
2026-07-22T10:58:20.293638+00:00,10.8521886367,106.7727893383,6.209,32,RTK Fixed,9.254,1.3
2026-07-22T10:58:20.397552+00:00,10.8521910050,106.7727895417,6.681,32,RTK Fixed,9.511,0.4
2026-07-22T10:58:20.496499+00:00,10.8521933333,106.7727898367,7.159,32,RTK Fixed,9.377,0.5
2026-07-22T10:58:20.597073+00:00,10.8521956150,106.7727900867,6.665,31,RTK Fixed,9.187,0.6
2026-07-22T10:58:20.696247+00:00,10.8521979833,106.7727903433,6.246,30,RTK Fixed,9.143,0.7
2026-07-22T10:58:20.796635+00:00,10.8522003267,106.7727906183,6.116,30,RTK Fixed,9.336,0.8
2026-07-22T10:58:20.894626+00:00,10.8522025783,106.7727908267,6.505,29,RTK Fixed,9.2,0.9
2026-07-22T10:58:21.000872+00:00,10.8522048750,106.7727910433,7.145,30,RTK Fixed,9.228,1.0
2026-07-22T10:58:21.091539+00:00,10.8522071533,106.7727913200,6.63,30,RTK Fixed,9.199,1.1
2026-07-22T10:58:21.198209+00:00,10.8522094267,106.7727914283,5.438,31,RTK Fixed,9.164,1.2
2026-07-22T10:58:21.295806+00:00,10.8522117367,106.7727917550,6.414,31,RTK Fixed,9.128,1.3
2026-07-22T10:58:21.399020+00:00,10.8522140333,106.7727920083,6.076,32,RTK Fixed,9.223,0.4
2026-07-22T10:58:21.497490+00:00,10.8522163017,106.7727923017,6.123,33,RTK Fixed,9.281,0.5
2026-07-22T10:58:21.597665+00:00,10.8522185550,106.7727925117,6.804,33,RTK Fixed,9.149,0.6
2026-07-22T10:58:21.696609+00:00,10.8522209333,106.7727927717,7.156,33,RTK Fixed,9.042,0.7
2026-07-22T10:58:21.798268+00:00,10.8522232183,106.7727930350,7.75,34,RTK Fixed,9.535,0.8
2026-07-22T10:58:21.894745+00:00,10.8522254567,106.7727933717,7.473,32,RTK Fixed,9.276,0.9
2026-07-22T10:58:22.005436+00:00,10.8522276483,106.7727936383,6.949,32,RTK Fixed,9.044,1.0
2026-07-22T10:58:22.097399+00:00,10.8522299433,106.7727940533,7.874,31,RTK Fixed,8.484,1.1
2026-07-22T10:58:22.198575+00:00,10.8522322483,106.7727944983,8.006,33,RTK Fixed,8.865,1.2
2026-07-22T10:58:22.295286+00:00,10.8522344617,106.7727947750,8.15,32,RTK Fixed,9.349,1.3
2026-07-22T10:58:22.400218+00:00,10.8522366483,106.7727950633,7.537,33,RTK Fixed,8.924,0.4
2026-07-22T10:58:22.496954+00:00,10.8522388600,106.7727953933,7.133,34,RTK Fixed,8.922,0.5
2026-07-22T10:58:22.597611+00:00,10.8522411583,106.7727957617,7.401,34,RTK Fixed,8.827,0.6
2026-07-22T10:58:22.695194+00:00,10.8522433350,106.7727961200,7.184,33,RTK Fixed,9.152,0.7
2026-07-22T10:58:22.799137+00:00,10.8522456667,106.7727965083,7.637,33,RTK Fixed,8.863,0.8
2026-07-22T10:58:22.896518+00:00,10.8522478300,106.7727967567,7.337,31,RTK Fixed,8.931,0.9
2026-07-22T10:58:23.003602+00:00,10.8522500733,106.7727969617,7.242,33,RTK Fixed,8.826,1.0
2026-07-22T10:58:23.096639+00:00,10.8522522900,106.7727972450,6.689,34,RTK Fixed,9.048,1.1
2026-07-22T10:58:23.199382+00:00,10.8522545217,106.7727974167,6.586,33,RTK Fixed,8.962,1.2
2026-07-22T10:58:23.298519+00:00,10.8522566933,106.7727976800,7.182,34,RTK Fixed,8.883,1.3
2026-07-22T10:58:23.400731+00:00,10.8522589333,106.7727979267,7.855,34,RTK Fixed,8.447,0.4
2026-07-22T10:58:23.498127+00:00,10.8522610133,106.7727982317,7.691,34,RTK Fixed,8.681,0.5
2026-07-22T10:58:23.599472+00:00,10.8522631283,106.7727984317,5.514,34,RTK Fixed,8.416,0.6
2026-07-22T10:58:23.698131+00:00,10.8522652300,106.7727987017,7.418,34,RTK Fixed,8.437,0.7
2026-07-22T10:58:23.800713+00:00,10.8522673400,106.7727988833,7.85,34,RTK Fixed,8.231,0.8
2026-07-22T10:58:23.895609+00:00,10.8522693833,106.7727990717,7.242,33,RTK Fixed,8.302,0.9
2026-07-22T10:58:23.999171+00:00,10.8522715333,106.7727994700,7.141,32,RTK Fixed,8.076,1.0
2026-07-22T10:58:24.096174+00:00,10.8522735567,106.7727997783,8.487,32,RTK Fixed,8.716,1.1
2026-07-22T10:58:24.197637+00:00,10.8522754933,106.7728000267,8.447,34,RTK Fixed,8.073,1.2
2026-07-22T10:58:24.298509+00:00,10.8522774917,106.7728003567,6.743,32,RTK Fixed,7.842,1.3
2026-07-22T10:58:24.400528+00:00,10.8522794967,106.7728005783,6.926,33,RTK Fixed,7.802,1.4
2026-07-22T10:58:24.499444+00:00,10.8522815683,106.7728005617,7.216,33,RTK Fixed,7.934,1.5
2026-07-22T10:58:24.598842+00:00,10.8522834267,106.7728008467,6.56,34,RTK Fixed,8.048,1.6
2026-07-22T10:58:24.696124+00:00,10.8522853517,106.7728011683,5.991,33,RTK Fixed,7.426,1.7
2026-07-22T10:58:24.801468+00:00,10.8522873450,106.7728013583,5.08,31,RTK Fixed,7.468,1.8
2026-07-22T10:58:24.897351+00:00,10.8522892867,106.7728013567,4.84,30,RTK Fixed,7.897,0.9
2026-07-22T10:58:25.006585+00:00,10.8522912333,106.7728013450,4.404,31,RTK Fixed,7.959,1.0
2026-07-22T10:58:25.095571+00:00,10.8522933083,106.7728011283,2.545,33,RTK Fixed,7.813,1.1
2026-07-22T10:58:25.198461+00:00,10.8522951233,106.7728010933,2.533,31,RTK Fixed,8.174,1.2
2026-07-22T10:58:25.298585+00:00,10.8522969083,106.7728012133,3.284,31,RTK Fixed,7.411,1.3
2026-07-22T10:58:25.398751+00:00,10.8522986900,106.7728011350,2.673,31,RTK Fixed,6.886,0.4
2026-07-22T10:58:25.497008+00:00,10.8523003767,106.7728011700,3.537,33,RTK Fixed,6.957,0.5
2026-07-22T10:58:25.598688+00:00,10.8523020417,106.7728012983,3.886,32,RTK Fixed,6.582,0.6
2026-07-22T10:58:25.698220+00:00,10.8523035317,106.7728012400,4.933,32,RTK Fixed,6.593,0.7
2026-07-22T10:58:25.799576+00:00,10.8523051767,106.7728012433,6.143,32,RTK Fixed,6.172,0.8
2026-07-22T10:58:25.898717+00:00,10.8523068483,106.7728010400,6.164,32,RTK Fixed,6.352,0.9
2026-07-22T10:58:26.005147+00:00,10.8523086367,106.7728006783,6.472,32,RTK Fixed,6.636,1.0
2026-07-22T10:58:26.092700+00:00,10.8523104950,106.7728008917,7.912,32,RTK Fixed,7.308,1.1
2026-07-22T10:58:26.196530+00:00,10.8523123267,106.7728011667,7.979,31,RTK Fixed,7.522,1.2
2026-07-22T10:58:26.299614+00:00,10.8523138850,106.7728013583,9.835,30,RTK Fixed,7.653,1.3
2026-07-22T10:58:26.397767+00:00,10.8523155567,106.7728017783,9.352,31,RTK Fixed,6.398,0.4
2026-07-22T10:58:26.496613+00:00,10.8523169917,106.7728024933,8.953,29,RTK Fixed,6.514,0.5
2026-07-22T10:58:26.599443+00:00,10.8523186433,106.7728032450,9.366,30,RTK Fixed,6.303,0.6
2026-07-22T10:58:26.695593+00:00,10.8523200933,106.7728036967,9.093,31,RTK Fixed,6.945,0.7
2026-07-22T10:58:26.800983+00:00,10.8523214800,106.7728040067,9.31,33,RTK Fixed,6.251,0.8
2026-07-22T10:58:26.899022+00:00,10.8523229800,106.7728043467,8.905,31,RTK Fixed,5.537,0.9
2026-07-22T10:58:27.002963+00:00,10.8523244817,106.7728047650,8.717,31,RTK Fixed,5.74,1.0
2026-07-22T10:58:27.095450+00:00,10.8523259417,106.7728049883,8.687,30,RTK Fixed,5.823,1.1
2026-07-22T10:58:27.196262+00:00,10.8523274467,106.7728051267,8.426,30,RTK Fixed,5.928,1.2
2026-07-22T10:58:27.295082+00:00,10.8523289633,106.7728053783,8.321,30,RTK Fixed,6.063,1.3
2026-07-22T10:58:27.401103+00:00,10.8523305783,106.7728056017,8.626,33,RTK Fixed,6.021,0.4
2026-07-22T10:58:27.499241+00:00,10.8523321983,106.7728057433,8.16,33,RTK Fixed,6.324,0.5
2026-07-22T10:58:27.599167+00:00,10.8523337383,106.7728060617,7.765,33,RTK Fixed,6.255,0.6
2026-07-22T10:58:27.696288+00:00,10.8523352867,106.7728062850,7.94,33,RTK Fixed,6.482,0.7
2026-07-22T10:58:27.798388+00:00,10.8523368550,106.7728066083,7.849,33,RTK Fixed,6.102,0.8
2026-07-22T10:58:27.900329+00:00,10.8523385050,106.7728067950,7.655,33,RTK Fixed,6.22,0.9
2026-07-22T10:58:28.008043+00:00,10.8523401233,106.7728069550,7.098,34,RTK Fixed,6.678,1.0
2026-07-22T10:58:28.097168+00:00,10.8523418367,106.7728072967,8.123,34,RTK Fixed,6.607,1.1
2026-07-22T10:58:28.197221+00:00,10.8523436333,106.7728074167,7.883,33,RTK Fixed,7.077,1.2
2026-07-22T10:58:28.300107+00:00,10.8523453067,106.7728075767,7.625,33,RTK Fixed,7.018,1.3
2026-07-22T10:58:28.401193+00:00,10.8523470983,106.7728078433,8.052,33,RTK Fixed,6.751,0.4
2026-07-22T10:58:28.499020+00:00,10.8523488533,106.7728080467,7.591,33,RTK Fixed,7.021,0.5
2026-07-22T10:58:28.600832+00:00,10.8523506617,106.7728083250,7.937,32,RTK Fixed,6.893,0.6
2026-07-22T10:58:28.700972+00:00,10.8523524650,106.7728085767,8.302,33,RTK Fixed,7.185,0.7
2026-07-22T10:58:28.801932+00:00,10.8523542550,106.7728088567,7.419,33,RTK Fixed,7.339,0.8
2026-07-22T10:58:28.899428+00:00,10.8523560600,106.7728091050,7.92,32,RTK Fixed,7.15,0.9
2026-07-22T10:58:29.004338+00:00,10.8523578133,106.7728093950,7.799,32,RTK Fixed,7.274,1.0
2026-07-22T10:58:29.099410+00:00,10.8523596850,106.7728096417,7.976,31,RTK Fixed,7.156,1.1
2026-07-22T10:58:29.198424+00:00,10.8523614267,106.7728099067,7.668,32,RTK Fixed,7.427,1.2
2026-07-22T10:58:29.296549+00:00,10.8523633550,106.7728102467,8.184,32,RTK Fixed,7.087,1.3
2026-07-22T10:58:29.400503+00:00,10.8523651350,106.7728104667,7.037,32,RTK Fixed,7.9,0.4
2026-07-22T10:58:29.497736+00:00,10.8523670517,106.7728107317,6.746,32,RTK Fixed,7.235,0.5
2026-07-22T10:58:29.598279+00:00,10.8523689733,106.7728108117,6.054,33,RTK Fixed,7.627,0.6
2026-07-22T10:58:29.699361+00:00,10.8523708917,106.7728110717,6.042,32,RTK Fixed,7.715,0.7
2026-07-22T10:58:29.800607+00:00,10.8523728183,106.7728112933,5.431,32,RTK Fixed,7.66,0.8
2026-07-22T10:58:29.899618+00:00,10.8523747250,106.7728113933,4.877,33,RTK Fixed,7.791,0.9
2026-07-22T10:58:30.005408+00:00,10.8523766017,106.7728115767,4.96,32,RTK Fixed,7.619,1.0
2026-07-22T10:58:30.098600+00:00,10.8523786083,106.7728118050,5.638,32,RTK Fixed,7.661,1.1
2026-07-22T10:58:30.200543+00:00,10.8523805700,106.7728119850,5.216,32,RTK Fixed,7.93,1.2
2026-07-22T10:58:30.297440+00:00,10.8523825367,106.7728120717,5.382,31,RTK Fixed,7.767,1.3
2026-07-22T10:58:30.400062+00:00,10.8523844767,106.7728122467,5.858,33,RTK Fixed,7.993,0.4
2026-07-22T10:58:30.499874+00:00,10.8523864067,106.7728124167,5.636,33,RTK Fixed,7.709,0.5
2026-07-22T10:58:30.597988+00:00,10.8523884600,106.7728126367,5.94,33,RTK Fixed,7.691,0.6
2026-07-22T10:58:30.700181+00:00,10.8523904667,106.7728126667,5.436,33,RTK Fixed,8.063,0.7
2026-07-22T10:58:30.802730+00:00,10.8523924500,106.7728128533,5.608,34,RTK Fixed,8.081,0.8
2026-07-22T10:58:30.899109+00:00,10.8523944367,106.7728130067,6.03,34,RTK Fixed,7.944,0.9
2026-07-22T10:58:31.008405+00:00,10.8523964600,106.7728130567,6.55,34,RTK Fixed,8.004,1.0
2026-07-22T10:58:31.096681+00:00,10.8523984033,106.7728132450,6.769,34,RTK Fixed,8.388,1.1
2026-07-22T10:58:31.201476+00:00,10.8524004500,106.7728134967,6.884,34,RTK Fixed,7.716,1.2
2026-07-22T10:58:31.298814+00:00,10.8524024350,106.7728136350,6.779,31,RTK Fixed,8.15,1.3
2026-07-22T10:58:31.397687+00:00,10.8524044617,106.7728138783,7.0,33,RTK Fixed,7.99,0.4
2026-07-22T10:58:31.497389+00:00,10.8524064033,106.7728140833,6.881,34,RTK Fixed,8.212,0.5
2026-07-22T10:58:31.599654+00:00,10.8524084300,106.7728143333,6.851,34,RTK Fixed,7.858,0.6
2026-07-22T10:58:31.700946+00:00,10.8524104883,106.7728146800,6.814,34,RTK Fixed,8.035,0.7
2026-07-22T10:58:31.802297+00:00,10.8524125600,106.7728148700,6.147,34,RTK Fixed,8.368,0.8
2026-07-22T10:58:31.899030+00:00,10.8524146033,106.7728151867,6.121,33,RTK Fixed,8.517,0.9
2026-07-22T10:58:32.004470+00:00,10.8524166500,106.7728153567,5.71,33,RTK Fixed,8.092,1.0
2026-07-22T10:58:32.097727+00:00,10.8524187383,106.7728154433,5.171,33,RTK Fixed,8.129,1.1
2026-07-22T10:58:32.201543+00:00,10.8524209317,106.7728156250,5.608,34,RTK Fixed,8.103,1.2
2026-07-22T10:58:32.300027+00:00,10.8524230233,106.7728158067,5.12,34,RTK Fixed,8.764,1.3
2026-07-22T10:58:32.400933+00:00,10.8524251383,106.7728159033,5.033,34,RTK Fixed,8.462,0.4
2026-07-22T10:58:32.496528+00:00,10.8524272200,106.7728160383,5.505,33,RTK Fixed,8.493,0.5
2026-07-22T10:58:32.600474+00:00,10.8524293717,106.7728161733,4.969,33,RTK Fixed,8.248,0.6
2026-07-22T10:58:32.697817+00:00,10.8524314667,106.7728163883,5.566,32,RTK Fixed,8.557,0.7
2026-07-22T10:58:32.801557+00:00,10.8524336000,106.7728165383,5.999,33,RTK Fixed,8.473,0.8
2026-07-22T10:58:32.899584+00:00,10.8524356367,106.7728168050,6.178,32,RTK Fixed,8.519,0.9
2026-07-22T10:58:33.007771+00:00,10.8524377067,106.7728170450,6.313,33,RTK Fixed,8.178,1.0
2026-07-22T10:58:33.098331+00:00,10.8524398833,106.7728172517,6.497,32,RTK Fixed,8.367,1.1
2026-07-22T10:58:33.200447+00:00,10.8524420200,106.7728174850,6.927,33,RTK Fixed,8.641,1.2
2026-07-22T10:58:33.298338+00:00,10.8524441000,106.7728177883,7.097,33,RTK Fixed,8.708,1.3
2026-07-22T10:58:33.402021+00:00,10.8524462417,106.7728180500,7.087,33,RTK Fixed,8.344,0.4
2026-07-22T10:58:33.498641+00:00,10.8524484000,106.7728183150,7.372,33,RTK Fixed,8.458,0.5
2026-07-22T10:58:33.600782+00:00,10.8524505233,106.7728185467,7.235,33,RTK Fixed,8.658,0.6
2026-07-22T10:58:33.699340+00:00,10.8524526700,106.7728188500,7.653,33,RTK Fixed,8.432,0.7
2026-07-22T10:58:33.802045+00:00,10.8524547717,106.7728191033,7.523,33,RTK Fixed,8.734,0.8
2026-07-22T10:58:33.900390+00:00,10.8524568817,106.7728193950,7.782,33,RTK Fixed,8.553,0.9
2026-07-22T10:58:34.008733+00:00,10.8524590167,106.7728197100,7.448,34,RTK Fixed,8.5,1.0
2026-07-22T10:58:34.096848+00:00,10.8524611717,106.7728199583,7.092,34,RTK Fixed,8.472,1.1
2026-07-22T10:58:34.202151+00:00,10.8524633233,106.7728201517,6.835,33,RTK Fixed,8.708,1.2
2026-07-22T10:58:34.300043+00:00,10.8524654867,106.7728203983,6.912,33,RTK Fixed,8.686,1.3
2026-07-22T10:58:34.402486+00:00,10.8524677000,106.7728206650,6.629,34,RTK Fixed,8.665,0.4
2026-07-22T10:58:34.512844+00:00,10.8524699100,106.7728208933,6.679,33,RTK Fixed,8.949,0.5
2026-07-22T10:58:34.597733+00:00,10.8524720283,106.7728211117,6.468,34,RTK Fixed,8.814,0.6
2026-07-22T10:58:34.699969+00:00,10.8524742450,106.7728213733,6.634,34,RTK Fixed,8.448,0.7
2026-07-22T10:58:34.801681+00:00,10.8524764283,106.7728216317,7.086,33,RTK Fixed,8.924,0.8
2026-07-22T10:58:34.900338+00:00,10.8524785917,106.7728219233,7.194,32,RTK Fixed,8.704,0.9
2026-07-22T10:58:35.002347+00:00,10.8524807133,106.7728221867,7.108,33,RTK Fixed,8.733,1.0
2026-07-22T10:58:35.099156+00:00,10.8524829300,106.7728224317,7.308,33,RTK Fixed,8.431,1.1
2026-07-22T10:58:35.201825+00:00,10.8524851617,106.7728227600,7.678,34,RTK Fixed,8.913,1.2
2026-07-22T10:58:35.301336+00:00,10.8524873700,106.7728230450,7.648,34,RTK Fixed,8.976,1.3
2026-07-22T10:58:35.402305+00:00,10.8524895483,106.7728234033,7.844,34,RTK Fixed,8.878,0.4
2026-07-22T10:58:35.502079+00:00,10.8524917567,106.7728237683,7.619,33,RTK Fixed,8.832,0.5
2026-07-22T10:58:35.601671+00:00,10.8524939500,106.7728241367,7.629,33,RTK Fixed,8.826,0.6
2026-07-22T10:58:35.698025+00:00,10.8524961683,106.7728244000,7.255,33,RTK Fixed,8.87,0.7
2026-07-22T10:58:35.802363+00:00,10.8524983700,106.7728246167,7.362,33,RTK Fixed,8.861,0.8
2026-07-22T10:58:35.897751+00:00,10.8525006000,106.7728248700,6.988,33,RTK Fixed,8.849,0.9
2026-07-22T10:58:36.007479+00:00,10.8525028383,106.7728251367,7.123,34,RTK Fixed,8.964,1.0
2026-07-22T10:58:36.100985+00:00,10.8525050517,106.7728253233,6.854,34,RTK Fixed,9.039,1.1
2026-07-22T10:58:36.200082+00:00,10.8525072450,106.7728255583,7.236,34,RTK Fixed,8.966,1.2
2026-07-22T10:58:36.300918+00:00,10.8525094867,106.7728258783,7.603,33,RTK Fixed,8.789,1.3
2026-07-22T10:58:36.401947+00:00,10.8525117167,106.7728261650,7.453,34,RTK Fixed,8.846,0.4
2026-07-22T10:58:36.498996+00:00,10.8525139650,106.7728264467,7.538,34,RTK Fixed,8.989,0.5
2026-07-22T10:58:36.602058+00:00,10.8525161700,106.7728267467,7.567,34,RTK Fixed,9.093,0.6
2026-07-22T10:58:36.699196+00:00,10.8525183783,106.7728271050,7.565,33,RTK Fixed,8.9,0.7
2026-07-22T10:58:36.802006+00:00,10.8525206083,106.7728274200,7.537,33,RTK Fixed,8.969,0.8
2026-07-22T10:58:36.901869+00:00,10.8525228467,106.7728276100,7.593,33,RTK Fixed,8.898,0.9
2026-07-22T10:58:37.010136+00:00,10.8525251067,106.7728279767,8.351,33,RTK Fixed,8.888,1.0
2026-07-22T10:58:37.100749+00:00,10.8525273450,106.7728283400,7.88,33,RTK Fixed,9.061,1.1
2026-07-22T10:58:37.201379+00:00,10.8525295933,106.7728285983,7.814,32,RTK Fixed,9.081,1.2
2026-07-22T10:58:37.299719+00:00,10.8525318233,106.7728289683,8.172,31,RTK Fixed,9.04,1.3
2026-07-22T10:58:37.402080+00:00,10.8525340917,106.7728292317,7.744,33,RTK Fixed,8.926,1.4
2026-07-22T10:58:37.496665+00:00,10.8525363600,106.7728295233,8.134,32,RTK Fixed,9.123,0.5
2026-07-22T10:58:37.600705+00:00,10.8525385767,106.7728298767,8.221,32,RTK Fixed,9.175,0.6
2026-07-22T10:58:37.698390+00:00,10.8525408400,106.7728301233,8.495,31,RTK Fixed,9.116,0.7
2026-07-22T10:58:37.799291+00:00,10.8525430483,106.7728304783,8.985,31,RTK Fixed,9.007,0.8
2026-07-22T10:58:37.899571+00:00,10.8525452433,106.7728309117,8.787,31,RTK Fixed,8.98,0.9
2026-07-22T10:58:38.005153+00:00,10.8525475083,106.7728312717,9.252,32,RTK Fixed,8.847,1.0
2026-07-22T10:58:38.098575+00:00,10.8525497917,106.7728315650,9.6,30,RTK Fixed,9.022,1.1
2026-07-22T10:58:38.200920+00:00,10.8525520033,106.7728320383,10.005,31,RTK Fixed,9.065,1.2
2026-07-22T10:58:38.301495+00:00,10.8525542100,106.7728324200,9.774,31,RTK Fixed,8.981,1.3
2026-07-22T10:58:38.401336+00:00,10.8525564617,106.7728328683,10.138,32,RTK Fixed,8.936,1.4
2026-07-22T10:58:38.497775+00:00,10.8525587183,106.7728333250,10.061,32,RTK Fixed,9.195,0.5
2026-07-22T10:58:38.600766+00:00,10.8525609583,106.7728336450,9.601,31,RTK Fixed,9.114,0.6
2026-07-22T10:58:38.699771+00:00,10.8525631783,106.7728340717,9.919,31,RTK Fixed,9.06,0.7
2026-07-22T10:58:38.800494+00:00,10.8525654383,106.7728344183,9.262,31,RTK Fixed,9.064,0.8
2026-07-22T10:58:38.901363+00:00,10.8525676867,106.7728347167,8.806,33,RTK Fixed,9.19,0.9
2026-07-22T10:58:39.009367+00:00,10.8525699417,106.7728349967,7.999,32,RTK Fixed,9.064,1.0
